,training_dates,testing_dates,model_key,classifier,parameters,feature_sets,outcome,model_result,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
223,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}","['economic', 'eviction']",top20_num,RF: feature_importances: results/RF223.csv,0.955830223880597,0.9846153846153847,0.9923664122137404,0.9725609756097561,0.9315068493150684,0.7983257229832572,0.6199898528665652,0.4026171637248935,0.04776119402985075,0.09701492537313433,0.2380597014925373,0.45671641791044776,0.7828358208955224,0.9119402985074627,0.9873134328358208,0.09110320284697508,0.17675050985723997,0.3824940047961631,0.6129193790686029,0.7905048982667671,0.7381455753548777,0.5719844357976654
224,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 5}","['economic', 'eviction']",top20_num,RF: feature_importances: results/RF224.csv,0.947816679218586,1.0,1.0,0.9786585365853658,0.91324200913242,0.7754946727549468,0.602232369355657,0.4013998782714547,0.048507462686567165,0.09776119402985074,0.23955223880597015,0.44776119402985076,0.7604477611940299,0.8858208955223881,0.9843283582089553,0.09252669039145908,0.1781101291638341,0.38489208633093525,0.6009013520280421,0.7678975131876413,0.7170039263062519,0.5702550799827064
225,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10}","['economic', 'eviction']",top20_num,RF: feature_importances: results/RF225.csv,0.9546865015518735,1.0,1.0,0.9725609756097561,0.9147640791476408,0.7929984779299848,0.6245560629122273,0.4032258064516129,0.048507462686567165,0.09776119402985074,0.2380597014925373,0.44850746268656716,0.7776119402985074,0.9186567164179105,0.9888059701492538,0.09252669039145908,0.1781101291638341,0.3824940047961631,0.6019028542814222,0.7852298417483046,0.7435819993959529,0.5728491137051448
226,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 5}","['economic', 'eviction']",top20_num,RF: feature_importances: results/RF226.csv,0.9291504775434755,1.0,1.0,0.8201219512195121,0.8949771689497716,0.7526636225266362,0.5905631659056316,0.4077906269020085,0.048507462686567165,0.09776119402985074,0.2007462686567164,0.4388059701492537,0.7380597014925373,0.8686567164179104,1.0,0.09252669039145908,0.1781101291638341,0.3225419664268585,0.5888833249874812,0.7452901281085155,0.7031108426457264,0.5793341980112409
227,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 10}","['economic', 'eviction']",top20_num,RF: feature_importances: results/RF227.csv,0.941354152403122,1.0,0.9618320610687023,0.926829268292683,0.9101978691019786,0.7549467275494672,0.6032470826991375,0.4077906269020085,0.048507462686567165,0.09402985074626866,0.22686567164179106,0.4462686567164179,0.7402985074626866,0.8873134328358209,1.0,0.09252669039145908,0.17131203263086336,0.3645083932853717,0.5988983475212819,0.7475508666164279,0.7182120205376019,0.5793341980112409
228,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 5}","['economic', 'tract']",top20_num,RF: feature_importances: results/RF228.csv,0.8946519552467023,0.8923076923076924,0.8091603053435115,0.7804878048780488,0.7351598173515982,0.6377473363774734,0.5388127853881278,0.38983566646378576,0.04328358208955224,0.0791044776119403,0.191044776119403,0.3604477611940298,0.6253731343283582,0.7925373134328358,0.9559701492537314,0.08256227758007118,0.1441196464989803,0.3069544364508393,0.48372558838257385,0.6314996232102487,0.6414980368468741,0.5538261997405967
229,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}","['economic', 'tract']",top20_num,RF: feature_importances: results/RF229.csv,0.8993251203843169,0.9384615384615385,0.8473282442748091,0.7713414634146342,0.7488584474885844,0.6514459665144596,0.547945205479452,0.3886183810103469,0.04552238805970149,0.08283582089552238,0.18880597014925374,0.36716417910447763,0.6388059701492538,0.8059701492537313,0.9529850746268657,0.08683274021352312,0.15091774303195105,0.30335731414868106,0.49273910866299453,0.6450640542577243,0.6523708849290244,0.5520968439256376
230,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 5}","['economic', 'tract']",top20_num,RF: feature_importances: results/RF230.csv,0.8977721056415171,0.8769230769230769,0.8396946564885496,0.8048780487804879,0.756468797564688,0.6445966514459666,0.5469304921359716,0.39196591600730374,0.04253731343283582,0.08208955223880597,0.19701492537313434,0.37089552238805973,0.6320895522388059,0.8044776119402985,0.9611940298507463,0.08113879003558719,0.1495581237253569,0.31654676258992803,0.4977466199298949,0.6382818387339865,0.6511627906976745,0.5568525724167748
231,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10}","['economic', 'tract']",top20_num,RF: feature_importances: results/RF231.csv,0.9037075231639965,0.9384615384615385,0.9007633587786259,0.7987804878048781,0.776255707762557,0.6681887366818874,0.5570776255707762,0.3874010955569081,0.04552238805970149,0.0880597014925373,0.19552238805970149,0.3805970149253731,0.655223880597015,0.8194029850746268,0.95,0.08683274021352312,0.16043507817811012,0.3141486810551559,0.5107661492238357,0.6616428033157498,0.6632437330111748,0.5503674881106788
232,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 5}","['economic', 'tract']",top20_num,RF: feature_importances: results/RF232.csv,0.8706659506367246,0.7230769230769231,0.7175572519083969,0.8201219512195121,0.771689497716895,0.6111111111111112,0.5342465753424658,0.3758368837492392,0.03507462686567164,0.07014925373134329,0.2007462686567164,0.3783582089552239,0.5992537313432836,0.7858208955223881,0.9216417910447762,0.06690391459074733,0.12780421481985044,0.3225419664268585,0.5077616424636956,0.6051243406179352,0.6360616128057989,0.5339386078685691
233,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 10}","['economic', 'tract']",top20_num,RF: feature_importances: results/RF233.csv,0.8967854249395226,0.8461538461538461,0.8320610687022901,0.8079268292682927,0.7960426179604262,0.6613394216133942,0.5398274987316083,0.3922702373706634,0.041044776119402986,0.08134328358208955,0.19776119402985073,0.3902985074626866,0.6485074626865671,0.7940298507462686,0.9619402985074627,0.07829181494661921,0.14819850441876273,0.3177458033573141,0.5237856785177766,0.6548605877920121,0.642706131078224,0.5572849113705145
234,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 5}","['eviction', 'tract']",top20_num,RF: feature_importances: results/RF234.csv,0.951682527728331,0.9384615384615385,0.9694656488549618,0.9573170731707317,0.9345509893455098,0.7815829528158296,0.6179604261796042,0.4020085209981741,0.04552238805970149,0.09477611940298507,0.23432835820895523,0.4582089552238806,0.7664179104477612,0.908955223880597,0.985820895522388,0.08683274021352312,0.1726716519374575,0.3764988009592326,0.614922383575363,0.7739261492087416,0.7357293868921776,0.5711197578901859
235,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}","['eviction', 'tract']",top20_num,RF: feature_importances: results/RF235.csv,0.9550609909169747,1.0,0.9923664122137404,0.9786585365853658,0.9315068493150684,0.7907153729071538,0.6250634195839675,0.40109555690809495,0.048507462686567165,0.09701492537313433,0.23955223880597015,0.45671641791044776,0.7753731343283582,0.9194029850746268,0.9835820895522388,0.09252669039145908,0.17675050985723997,0.38489208633093525,0.6129193790686029,0.7829691032403918,0.7441860465116279,0.5698227410289668
236,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 5}","['eviction', 'tract']",top20_num,RF: feature_importances: results/RF236.csv,0.9511320262221005,1.0,0.9847328244274809,0.9817073170731707,0.9071537290715372,0.7838660578386606,0.6103500761035008,0.4023128423615338,0.048507462686567165,0.0962686567164179,0.24029850746268658,0.44477611940298506,0.7686567164179104,0.8977611940298508,0.9865671641791045,0.09252669039145908,0.1753908905506458,0.38609112709832133,0.5968953430145217,0.7761868877166541,0.7266686801570523,0.5715520968439257
237,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10}","['eviction', 'tract']",top20_num,RF: feature_importances: results/RF237.csv,0.9535019141676936,1.0,0.9770992366412213,0.9817073170731707,0.9208523592085236,0.791476407914764,0.6199898528665652,0.40383444917833233,0.048507462686567165,0.0955223880597015,0.24029850746268658,0.45149253731343286,0.7761194029850746,0.9119402985074627,0.9902985074626866,0.09252669039145908,0.17403127124405168,0.38609112709832133,0.6059088632949424,0.7837226827430294,0.7381455753548777,0.5737137916126244
238,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 5}","['eviction', 'tract']",top20_num,RF: feature_importances: results/RF238.csv,0.9291749395225706,1.0,0.7786259541984732,0.9115853658536586,0.8797564687975646,0.7747336377473364,0.5859969558599696,0.4077906269020085,0.048507462686567165,0.07611940298507462,0.22313432835820896,0.43134328358208956,0.7597014925373134,0.8619402985074627,1.0,0.09252669039145908,0.13868116927260365,0.35851318944844124,0.5788683024536806,0.7671439336850037,0.6976744186046512,0.5793341980112409
239,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 10}","['eviction', 'tract']",top20_num,RF: feature_importances: results/RF239.csv,0.946074529873568,1.0,0.916030534351145,0.9451219512195121,0.9147640791476408,0.7633181126331812,0.610857432775241,0.3995739500912964,0.048507462686567165,0.08955223880597014,0.23134328358208955,0.44850746268656716,0.7485074626865672,0.8985074626865671,0.9798507462686568,0.09252669039145908,0.16315431679129844,0.3717026378896883,0.6019028542814222,0.755840241145441,0.7272727272727273,0.567661046260268
240,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 5}","['demographic', 'economic', 'eviction']",top20_num,RF: feature_importances: results/RF240.csv,0.9560419662011045,1.0,1.0,0.9847560975609756,0.9269406392694064,0.7899543378995434,0.6189751395230847,0.4026171637248935,0.048507462686567165,0.09776119402985074,0.24104477611940298,0.4544776119402985,0.7746268656716417,0.9104477611940298,0.9873134328358208,0.09252669039145908,0.1781101291638341,0.38729016786570747,0.6099148723084628,0.7822155237377543,0.7369374811235275,0.5719844357976654
241,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}","['demographic', 'economic', 'eviction']",top20_num,RF: feature_importances: results/RF241.csv,0.9573144883381258,1.0,0.9923664122137404,0.975609756097561,0.928462709284627,0.7952815829528158,0.6199898528665652,0.4023128423615338,0.048507462686567165,0.09701492537313433,0.23880597014925373,0.4552238805970149,0.7798507462686567,0.9119402985074627,0.9865671641791045,0.09252669039145908,0.17675050985723997,0.3836930455635491,0.6109163745618428,0.787490580256217,0.7381455753548777,0.5715520968439257
242,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 5}","['demographic', 'economic', 'eviction']",top20_num,RF: feature_importances: results/RF242.csv,0.9510438775160893,0.9692307692307692,0.9541984732824428,0.9695121951219512,0.9041095890410958,0.7792998477929984,0.6067985794013191,0.4026171637248935,0.04701492537313433,0.09328358208955224,0.2373134328358209,0.44328358208955226,0.764179104477612,0.8925373134328358,0.9873134328358208,0.08967971530249111,0.16995241332426922,0.381294964028777,0.5948923385077617,0.771665410700829,0.7224403503473271,0.5719844357976654
243,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10}","['demographic', 'economic', 'eviction']",top20_num,RF: feature_importances: results/RF243.csv,0.9549381104797116,1.0,0.9923664122137404,0.9634146341463414,0.91324200913242,0.7968036529680366,0.6204972095383054,0.40383444917833233,0.048507462686567165,0.09701492537313433,0.23582089552238805,0.44776119402985076,0.7813432835820896,0.9126865671641791,0.9902985074626866,0.09252669039145908,0.17675050985723997,0.37889688249400477,0.6009013520280421,0.7889977392614922,0.7387496224705528,0.5737137916126244
244,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 5}","['demographic', 'economic', 'eviction']",top20_num,RF: feature_importances: results/RF244.csv,0.9299365414897987,1.0,1.0,0.8292682926829268,0.91324200913242,0.7678843226788432,0.5834601725012684,0.4077906269020085,0.048507462686567165,0.09776119402985074,0.20298507462686566,0.44776119402985076,0.7529850746268657,0.8582089552238806,1.0,0.09252669039145908,0.1781101291638341,0.32613908872901676,0.6009013520280421,0.760361718161266,0.6946541830262761,0.5793341980112409
245,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 10}","['demographic', 'economic', 'eviction']",top20_num,RF: feature_importances: results/RF245.csv,0.9464239154000639,0.9384615384615385,0.9694656488549618,0.948170731707317,0.9193302891933028,0.7648401826484018,0.6149162861491628,0.3995739500912964,0.04552238805970149,0.09477611940298507,0.23208955223880598,0.4507462686567164,0.75,0.9044776119402985,0.9798507462686568,0.08683274021352312,0.1726716519374575,0.37290167865707435,0.6049073610415624,0.757347400150716,0.7321051041981274,0.567661046260268
246,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 5}","['demographic', 'economic', 'tract']",top20_num,RF: feature_importances: results/RF246.csv,0.9246195912638642,0.9692307692307692,0.9618320610687023,0.9085365853658537,0.8340943683409436,0.7161339421613394,0.5778792491121258,0.3959220937309799,0.04701492537313433,0.09402985074626866,0.22238805970149253,0.408955223880597,0.7022388059701492,0.85,0.9708955223880597,0.08967971530249111,0.17131203263086336,0.35731414868105515,0.5488232348522784,0.7091183119819142,0.6880096647538508,0.5624729788153913
247,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2008, 12, 31, 0, 0))","(datetime.datetime(2009, 1, 1, 0, 0), datetime.datetime(2009, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}","['demographic', 'economic', 'tract']",top20_num,RF: feature_importances: results/RF247.csv,0.9298936795380894,0.9692307692307692,0.9541984732824428,0.9024390243902439,0.8340943683409436,0.7138508371385084,0.5930999492643328,0.3992696287279367,0.04701492537313433,0.09328358208955224,0.2208955223880597,0.408955223880597,0.7,0.8723880597014926,0.9791044776119403,0.08967971530249111,0.16995241332426922,0.354916067146283,0.5488232348522784,0.7068575734740015,0.7061310782241015,0.5672287073065284
