,training_dates,testing_dates,model_key,classifier,parameters,feature_sets,outcome,model_result,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
71,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'economic']",top20_num,,0.8867539242187129,0.5,0.5367647058823529,0.7,0.697503671071953,0.6353631694790902,0.5344743276283619,0.3744131455399061,0.025185185185185185,0.05407407407407407,0.17629629629629628,0.35185185185185186,0.6414814814814814,0.8096296296296296,0.9451851851851852,0.047954866008462625,0.09825033647375504,0.2816568047337278,0.4677498769079271,0.6384076667895318,0.6438880706921943,0.5363598150483396
72,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'economic']",e_num_inc_20pct,,0.48776158824326615,0.373134328358209,0.3037037037037037,0.28994082840236685,0.2943786982248521,0.28994082840236685,0.28846153846153844,0.3071005917159763,0.011848341232227487,0.01943127962085308,0.046445497630331754,0.09431279620853081,0.18578199052132702,0.2772511848341232,0.4919431279620853,0.022967386311437753,0.03652561247216036,0.08006535947712419,0.14285714285714285,0.22645869439630273,0.28274528757854034,0.3781420765027323
73,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'economic']",e_num_inc_20pct,,0.5166284374455475,0.29850746268656714,0.3111111111111111,0.31952662721893493,0.2958579881656805,0.3032544378698225,0.3150887573964497,0.3272189349112426,0.009478672985781991,0.01990521327014218,0.05118483412322275,0.0947867298578199,0.1943127962085308,0.3028436018957346,0.524170616113744,0.01837390904915021,0.03741648106904232,0.08823529411764705,0.14357501794687724,0.2368573079145003,0.3088448525857902,0.4029143897996357
74,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'economic']",e_num_inc_20pct,,0.5154563407349589,0.29850746268656714,0.2740740740740741,0.29289940828402367,0.2973372781065089,0.3187869822485207,0.3234714003944773,0.31775147928994085,0.009478672985781991,0.017535545023696683,0.04691943127962085,0.095260663507109,0.2042654028436019,0.3109004739336493,0.5090047393364929,0.01837390904915021,0.03296213808463252,0.08088235294117647,0.14429289303661164,0.2489890236857308,0.31706138231029485,0.3912568306010929
75,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'economic']",e_num_inc_20pct,,0.4929049045152599,0.22388059701492538,0.2518518518518518,0.2514792899408284,0.2588757396449704,0.27218934911242604,0.2958579881656805,0.3085798816568047,0.0071090047393364926,0.016113744075829384,0.04028436018957346,0.08293838862559241,0.17440758293838862,0.2843601895734597,0.4943127962085308,0.013780431786862654,0.030289532293986635,0.06944444444444446,0.12562814070351758,0.2125938763720393,0.28999516674722087,0.37996357012750454
76,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'economic']",e_num_inc_20pct,,0.5052918345033072,0.3880597014925373,0.3333333333333333,0.29289940828402367,0.30177514792899407,0.3025147928994083,0.3027613412228797,0.3337278106508876,0.012322274881516588,0.02132701421800948,0.04691943127962085,0.0966824644549763,0.1938388625592417,0.2909952606635071,0.5345971563981042,0.023886081763895266,0.0400890868596882,0.08088235294117647,0.1464465183058148,0.2362796071634893,0.29676172063798933,0.41092896174863386
77,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'economic']",e_num_inc_20pct,,0.5001034277905887,0.19402985074626866,0.2222222222222222,0.21893491124260356,0.23964497041420119,0.26997041420118345,0.29142011834319526,0.3076923076923077,0.006161137440758294,0.014218009478672985,0.035071090047393366,0.07677725118483412,0.17298578199052134,0.2800947867298578,0.4928909952606635,0.011943040881947633,0.026726057906458794,0.06045751633986928,0.11629576453697056,0.2108607741190064,0.2856452392460126,0.3788706739526412
78,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'economic']",e_num_inc_20pct,,0.4874271037874951,0.3582089552238806,0.3037037037037037,0.2781065088757396,0.29142011834319526,0.2921597633136095,0.29092702169625245,0.3032544378698225,0.011374407582938388,0.01943127962085308,0.04454976303317536,0.09336492890995261,0.1872037914691943,0.2796208530805687,0.48578199052132703,0.022048690858980247,0.03652561247216036,0.07679738562091502,0.1414213926776741,0.22819179664933567,0.28516191396810053,0.37340619307832423
79,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'economic']",e_num_inc_20pct,,0.49472747541424617,0.14925373134328357,0.18518518518518517,0.23668639053254437,0.26331360946745563,0.27662721893491127,0.29240631163708086,0.30739644970414204,0.004739336492890996,0.011848341232227487,0.037914691943127965,0.08436018957345971,0.17725118483412322,0.28104265402843603,0.4924170616113744,0.009186954524575104,0.022271714922048994,0.06535947712418301,0.12778176597272073,0.21606008087810516,0.28661188980183666,0.37850637522768665
80,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'eviction']",top20_num,,0.9392635272916964,0.6470588235294118,0.7352941176470589,0.8323529411764706,0.8913362701908958,0.76008804108584,0.5970660146699267,0.3870305164319249,0.03259259259259259,0.07407407407407407,0.20962962962962964,0.44962962962962966,0.7674074074074074,0.9044444444444445,0.977037037037037,0.062059238363892794,0.13458950201884254,0.33491124260355026,0.5977351058591828,0.7637301879837819,0.7192930780559648,0.5544346364018494
81,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'eviction']",top20_num,,0.9599061710329315,0.8088235294117647,0.8970588235294118,0.9441176470588235,0.922173274596182,0.7703595011005135,0.6146699266503668,0.39465962441314556,0.040740740740740744,0.09037037037037036,0.23777777777777778,0.4651851851851852,0.7777777777777778,0.9311111111111111,0.9962962962962963,0.07757404795486603,0.1641991924629879,0.37988165680473374,0.6184145741014279,0.7740508661997788,0.7405007363770251,0.5653635981504834
82,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'eviction']",top20_num,,0.9491096071377761,0.7058823529411765,0.6838235294117647,0.8470588235294118,0.8722466960352423,0.7637564196625092,0.6029339853300734,0.3914319248826291,0.035555555555555556,0.06888888888888889,0.21333333333333335,0.44,0.7711111111111111,0.9133333333333333,0.9881481481481481,0.06770098730606489,0.12516823687752357,0.34082840236686396,0.5849335302806499,0.767416144489495,0.7263622974963181,0.560739806641446
83,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'eviction']",top20_num,,0.9610195177800812,0.8970588235294118,0.9485294117647058,0.9705882352941176,0.9324522760646109,0.7784299339691856,0.6127139364303178,0.39465962441314556,0.04518518518518518,0.09555555555555556,0.24444444444444444,0.4703703703703704,0.7859259259259259,0.9281481481481482,0.9962962962962963,0.08603667136812411,0.17362045760430686,0.3905325443786982,0.6253077301821763,0.7821599705123479,0.7381443298969071,0.5653635981504834
84,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'eviction']",top20_num,,0.8546232953275207,0.4117647058823529,0.4411764705882353,0.5411764705882353,0.6857562408223201,0.6852531181217901,0.5555012224938876,0.3573943661971831,0.02074074074074074,0.044444444444444446,0.1362962962962963,0.3459259259259259,0.6918518518518518,0.8414814814814815,0.9022222222222223,0.039492242595204514,0.08075370121130551,0.21775147928994085,0.45987198424421466,0.6885366752672318,0.669219440353461,0.5119798234552333
85,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'eviction']",top20_num,,0.943620646437548,0.5441176470588235,0.6838235294117647,0.8558823529411764,0.8795888399412628,0.7483492296404989,0.6014669926650367,0.3899647887323944,0.027407407407407408,0.06888888888888889,0.21555555555555556,0.4437037037037037,0.7555555555555555,0.9111111111111111,0.9844444444444445,0.05218617771509168,0.12516823687752357,0.34437869822485206,0.5898572131954702,0.7519351271654995,0.7245949926362297,0.5586380832282472
86,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'eviction']",top20_num,,0.7950550440691285,0.23529411764705882,0.41911764705882354,0.5852941176470589,0.6828193832599119,0.6852531181217901,0.523716381418093,0.3315727699530516,0.011851851851851851,0.042222222222222223,0.1474074074074074,0.34444444444444444,0.6918518518518518,0.7933333333333333,0.837037037037037,0.022566995768688293,0.07671601615074024,0.23550295857988165,0.4579025110782866,0.6885366752672318,0.6309278350515464,0.47498949138293406
87,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'eviction']",top20_num,,0.9337314797878179,0.4411764705882353,0.6470588235294118,0.8235294117647058,0.8531571218795888,0.743947175348496,0.5960880195599022,0.38585680751173707,0.022222222222222223,0.06518518518518518,0.2074074074074074,0.43037037037037035,0.7511111111111111,0.902962962962963,0.9740740740740741,0.042313117066290554,0.11843876177658141,0.3313609467455621,0.5721319547021172,0.7475119793586437,0.7181148748159057,0.5527532576712905
88,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'eviction']",e_num_inc_20pct,,0.6851944901009923,0.5373134328358209,0.6074074074074074,0.6094674556213018,0.5680473372781065,0.5318047337278107,0.48668639053254437,0.4292899408284024,0.017061611374407582,0.03886255924170616,0.0976303317535545,0.1819905213270142,0.3407582938388626,0.46777251184834123,0.6876777251184835,0.03307303628847037,0.07305122494432072,0.16830065359477123,0.2756640344580043,0.415366839976892,0.4770420492991783,0.5285974499089253
89,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'eviction']",e_num_inc_20pct,,0.7154149696187234,0.7313432835820896,0.7407407407407407,0.6715976331360947,0.6183431952662722,0.5702662721893491,0.5157790927021696,0.44467455621301777,0.023222748815165877,0.04739336492890995,0.10758293838862559,0.1981042654028436,0.36540284360189573,0.4957345971563981,0.7123222748815166,0.045016077170418015,0.08908685968819598,0.18545751633986932,0.3000717875089734,0.4454072790294627,0.5055582406959884,0.5475409836065573
90,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'eviction']",e_num_inc_20pct,,0.7011386737398368,0.7164179104477612,0.6888888888888889,0.6479289940828402,0.5902366863905325,0.5480769230769231,0.5078895463510849,0.4381656804733728,0.022748815165876776,0.04407582938388625,0.1037914691943128,0.18909952606635072,0.35118483412322277,0.4881516587677725,0.7018957345971564,0.044097381717960495,0.08285077951002226,0.178921568627451,0.2864321608040201,0.42807625649913345,0.49782503624939584,0.5395264116575591
91,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'eviction']",e_num_inc_20pct,,0.7238983921309283,0.746268656716418,0.7555555555555555,0.6982248520710059,0.6346153846153846,0.584319526627219,0.5340236686390533,0.4514792899408284,0.023696682464454975,0.04834123222748815,0.11184834123222749,0.2033175355450237,0.3744075829383886,0.5132701421800948,0.7232227488151659,0.04593477262287551,0.09086859688195992,0.19281045751633988,0.3079684134960517,0.45638359329867134,0.5234412759787338,0.55591985428051
92,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'eviction']",e_num_inc_20pct,,0.6281468287409017,0.5223880597014925,0.4740740740740741,0.46745562130177515,0.48520710059171596,0.47855029585798814,0.4472386587771203,0.39349112426035504,0.016587677725118485,0.03033175355450237,0.07488151658767772,0.15545023696682464,0.3066350710900474,0.42985781990521327,0.6303317535545023,0.03215434083601286,0.05701559020044544,0.12908496732026145,0.23546302943287867,0.37377238590410167,0.43837602706621553,0.4845173041894354
93,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'eviction']",e_num_inc_20pct,,0.683339413324964,0.582089552238806,0.5777777777777777,0.5473372781065089,0.5310650887573964,0.5059171597633136,0.4812623274161736,0.43136094674556213,0.01848341232227488,0.03696682464454976,0.08767772511848342,0.17014218009478674,0.3241706161137441,0.46255924170616114,0.6909952606635071,0.0358291226458429,0.06948775055679286,0.15114379084967322,0.25771715721464467,0.3951473136915078,0.471725471242146,0.5311475409836065
94,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2012, 12, 31, 0, 0))","(datetime.datetime(2013, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'eviction']",e_num_inc_20pct,,0.5899533912596893,0.014925373134328358,0.3111111111111111,0.3727810650887574,0.41863905325443784,0.4289940828402367,0.4176528599605523,0.3816568047337278,0.00047393364928909954,0.01990521327014218,0.05971563981042654,0.13412322274881516,0.27488151658767773,0.4014218009478673,0.6113744075829384,0.0009186954524575104,0.03741648106904232,0.10294117647058823,0.2031586503948313,0.3350664355863663,0.4093765103914935,0.4699453551912568
